name,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12
YJR116W,1.756873965,1.528884133,1.4430902,1.414623698,1.379090667,1.323523124,1.445105632,1.11366876,1.724591295,1.607872645,1.435296893,1.21204857
YJR117W,4.547904174,6.248070558,6.651821613,7.596585433,7.99314944,7.926051776,7.055410862,4.058334589,5.489586671,4.806616624,4.036739826,3.987808704
YJR119C,0.426790088,0.387474229,0.398163329,0.598790953,0.644323866,0.691428423,0.637701671,1.099208295,0.989197771,0.578304867,0.54636839,0.733336071
YJR120W,0,0,0,0,0,0,0,0,0,0,0,0
YJR121W,25.47634951,23.63045089,20.61774445,17.92598788,13.52665567,14.0700051,12.0720005,12.08377361,17.61362267,18.32501793,19.11681906,20.98407872
YJR122W,4.266232093,2.855277379,1.754053434,1.393870076,1.404218733,1.532617887,1.198202511,0.685278237,1.430819929,2.541225314,2.853304426,3.284044027
YJR123W,23.00764338,18.01968193,24.81646538,23.65742366,24.88470586,27.63559532,26.15186183,32.9310646,44.84740702,31.29165331,26.68816884,27.17217382
YJR124C,0.331681421,0.238666505,0.241469418,0.212120593,0.345467011,0.354140182,0.509063224,1.450308124,1.565082312,0.822707415,0.765087088,0.69651405
YJR125C,4.337300937,5.259272098,3.592804034,3.782474518,3.552437544,3.314007521,3.516204993,2.208411813,2.912053346,3.207542976,2.902832985,3.006617626
YJR126C,2.852425655,4.969028791,3.6861281,4.771137237,5.514398734,5.172182401,4.335394224,2.995752335,1.996180614,2.462219,1.93444701,2.344613155
YJR127C,2.230763237,3.039678494,2.122153719,2.373893817,2.460445921,2.479376316,2.142315706,2.080487768,1.877504706,1.779633999,1.901329438,2.312795162
YJR130C,3.183727026,2.916648467,2.825898012,3.054704706,4.51301678,4.848120054,3.983341217,3.797946373,1.96925513,2.722015699,2.389665206,2.830240011
YJR131W,0.732112388,0.457513839,0.580603302,0.723781278,0.864092509,0.844914258,0.798834085,0.896895369,0.720168869,0.896892647,0.750215689,0.688614984
YJR132W,0.730114818,0.592048506,0.675255438,0.566072057,0.83716019,0.706043184,0.677598477,1.643487096,2.36541756,1.018930177,0.752210418,0.926746984
YJR133W,26.39940898,12.38002014,9.884146372,7.785706202,7.820451101,6.512121995,6.737373034,7.174164136,9.678945543,10.58075301,14.23790328,17.62098757
YJR134C,0.718835493,0.602650463,0.555117687,0.517911434,0.609562457,0.578149398,0.533091923,0.610329628,0.900283098,0.747251411,0.409329017,0.675482114
YJR135C,0,0,0,0,0,0,0,0,0,0,0,0
YJR135W-A,6.011734167,4.391964595,2.147313992,2.280103346,2.388275901,2.436326822,1.382761021,2.560198943,2.339823922,4.462619066,4.634576321,5.677899043
YJR136C,0.566107988,0.838241081,0.750090877,0.819944422,0.894294043,0.896643857,0.667261541,0.4570667,0.626403213,0.362917562,0.359658669,0.568238218
YJR138W,0.801137259,0.850112081,0.731189807,1.044230898,0.938428541,0.941006382,0.873982668,0.786258678,0.977287928,0.571818103,0.715854744,0.719949385
YJR139C,24.84266345,22.68536568,19.75553004,19.07659849,18.10545127,16.80897586,16.29899247,19.48623021,26.06993039,18.587478,24.47078705,21.62928581
YJR140C,1.970305403,1.388278564,1.31467247,1.112195075,1.360079487,1.326427261,1.368469397,1.304023246,1.554477136,1.362360517,1.952516516,1.757844766
YJR141W,0.893178562,0.953660111,0.946532826,0.918246726,1.061610897,1.043117623,0.764750004,0.869178971,0.883229653,0.71235464,0.843818585,0.764942606
YJR143C,5.857212861,1.948066394,2.09062624,1.878061414,1.992061655,1.736397544,2.243212859,4.359356483,6.550523917,7.640528361,7.905121167,7.000943025
YJR144W,3.683080991,3.164839188,3.348126809,2.9011693,3.029816548,2.419616381,2.975602865,4.026699543,3.564172347,3.5984629,4.453854958,3.470755974
YJR146W,0,0,0,0,0,0,0,0,0,0,0,0
YJR148W,18.84197108,36.45428721,27.28754107,18.48316383,13.91493002,11.45500914,10.55838648,9.074528059,8.059670606,7.586587747,8.486941339,8.731959501
YJR149W,1.53617843,4.363916715,1.869580626,0.980075399,0.829556664,0.656735659,0.619465788,0.410508205,0.548405786,0.581876159,0.693659524,0.693918864
YJR152W,8.136651357,2.262707949,1.743279179,1.448684613,1.67824312,1.680157582,1.973169565,3.672309796,20.85833041,5.164845308,2.742051721,4.819268227
YJR154W,1.171013673,0.647915383,1.068426887,1.048973302,0.94189167,1.334571242,1.31521378,1.898171703,3.058110396,2.419504841,1.761236091,1.739636938
YJR157W,0.405970286,0.49477307,0.565403044,0.596505523,0.550958623,0.675629894,0.507714718,0.27362515,0.538054268,0.497804999,0.537114163,0.535578867
YJR158W,1.175671637,0.528033246,0.432102164,0.461256405,0.428333401,0.417615195,0.466680765,0.26039509,1.781351974,1.662673354,1.553462307,1.598170837
YJR159W,1.179059426,1.067136765,0.812441985,1.072963476,1.110473553,1.124759555,1.180510561,0.83240668,0.671500325,0.918961168,0.916553915,1.039482633
YJR161C,5.803778648,5.563078722,4.762512287,5.723253727,7.453297933,6.41629839,5.774597804,3.237630924,4.385318994,5.637056191,4.916223288,3.861644984
YJR162C,0,0,0,0,0,0,0,0,0,0,0,0
YKL001C,11.84569105,3.147039811,5.389950276,5.006988684,5.053346077,5.108084997,4.130188624,16.01017507,23.40709495,14.40797584,18.700195,15.71488762
YKL002W,4.075451692,4.503178914,2.87961336,3.989358664,3.646268288,3.748104811,2.60584418,2.408044974,3.668332934,3.292535305,2.870485783,2.942535559
YKL003C,10.77129555,7.519213994,4.354505618,4.853559971,4.757532994,4.440284252,3.231403987,3.291227976,7.497285206,9.574592273,9.993137202,10.2185723
YKL004W,3.007294257,3.231041431,2.94348673,3.486243884,4.010631402,3.568429868,2.839132468,5.928918203,6.876154901,3.024592797,3.196161906,3.90993166
YKL006C-A,2.879253149,3.491180817,3.451061249,3.416154384,3.876876116,3.847573519,2.568775773,3.486354589,1.974015236,2.67648387,2.28754886,2.506347736
YKL007W,5.838411013,4.711409569,5.294957161,4.819856167,5.52590243,5.327645143,5.41186889,5.043810844,3.488084197,5.408647855,4.884704908,4.944929282
YKL008C,0.96723183,1.085198462,1.336167256,1.466725369,1.719445824,1.625944138,1.197381278,2.096484701,1.234482169,0.901592811,1.17433536,1.014535924
YKL009W,1.176934203,0.918703218,1.593013803,1.611979048,2.263060729,2.555416663,3.339675347,14.42459456,7.907946985,2.282347202,3.31116422,3.509950399
YKL010C,4.427041849,3.624336163,3.835268895,4.512652874,4.556485653,4.812609196,4.777450403,4.369020859,2.915797949,3.343597928,3.633772691,3.931979974
YKL011C,0.486930321,0.574760695,0.411425163,0.424223542,0.46565339,0.484420438,0.337980956,0.386568198,0.215911848,0.349464824,0.533575326,0.674312313
YKL012W,0.940294981,0.968557477,0.801303069,0.975713353,1.259346048,1.329801162,1.104874055,1.081073244,0.944336017,0.815446456,1.136854053,0.851119677
YKL013C,4.788520336,7.278366248,5.301405271,5.075383425,5.827484926,5.77804931,5.107753277,3.159010649,3.062581937,4.100776434,5.085912069,4.856945674
YKL014C,1.087282678,0.321056734,0.639088213,0.707872858,0.935149232,1.1782009,1.290690462,3.221231262,4.051855524,1.233604173,1.957562526,2.41404891
YKL015W,1.648571809,3.264455477,3.253915787,2.404100537,2.660576026,3.0729599,3.210764329,2.204123179,1.427866697,1.108981212,1.316459159,1.472364426
YKL016C,11.4074866,13.25484912,12.52504953,10.09857368,8.534110706,8.263349533,7.829342842,6.485436598,8.327006975,8.537060897,10.79353555,11.91382217
YKL017C,1.947763244,1.163907369,1.28913486,1.164352974,1.054619233,1.123802145,1.360615134,1.156560898,1.196197232,1.415979942,1.61604174,1.684242249
YKL018W,1.298537711,1.504194657,1.494900862,1.25864164,1.249208073,1.334523479,1.264755964,2.103817145,1.715224465,1.366957724,1.33825632,1.63343207
YKL019W,2.844158411,2.505104939,2.098879655,1.980058591,2.164055944,2.059505701,2.31010437,2.517697016,2.863203208,2.477829615,2.147870859,2.332449118
YKL020C,3.450318575,5.202828566,5.003749212,4.74192818,4.964624087,4.305044889,4.915304502,3.349575996,3.154621681,2.751225114,2.869473139,3.159018914
YKL021C,0.630663593,0.526363611,0.595420728,0.590531568,0.746682664,0.6937868,0.882594744,2.612135013,2.520070195,0.894439618,0.898183942,1.023595512
YKL022C,2.738799254,2.021310886,2.976205429,2.076993306,2.265545567,2.031600436,3.175751368,2.257113218,2.339669029,1.916128675,1.750003139,1.600527922
YKL023W,2.590032578,2.142910679,3.035943985,1.90490822,2.18309319,2.318580031,3.335253795,1.559217572,1.205756744,1.198581278,1.056499203,1.062251468
YKL024C,8.2171429,4.648768345,3.726871014,2.97992897,3.655550957,3.222891489,5.285258293,14.44418573,19.72214254,7.628678321,6.941572825,6.009321848
YKL025C,5.554866791,4.870895624,5.336903731,3.808435917,5.116642475,4.302900076,5.552206675,3.614457687,3.715770483,4.06572032,3.939200163,3.764820417
YKL026C,10.59274578,20.07691256,19.89744314,15.7120498,18.07481352,13.9791921,17.29206562,8.829182941,3.451817592,3.540009817,3.407672644,3.299872478
YKL028W,1.988804579,2.265908718,2.326435566,1.858056744,2.132220268,1.611082951,2.008822401,2.515432517,2.556655646,1.727005919,1.994874318,1.849322319
YKL029C,2.23071448,1.801189065,1.91261661,1.394809484,1.826516907,1.85397609,3.658391158,24.49884399,15.4830126,2.401005268,3.139381409,3.101726214
YKL033W,0.591181974,0.426625639,0.398662557,0.656032483,0.743898749,0.816094597,0.718742291,0.743890722,0.814755341,0.671710531,0.62904654,0.704219858
YKL034W,4.279318968,5.047169209,3.778913498,4.467636188,4.317935546,4.379597426,3.807843447,1.96869874,3.221849879,3.007113854,2.460579038,2.949822823
YKL035W,14.08252176,17.7107633,11.10654624,12.01655483,12.80143547,11.24430052,8.987865287,5.262973706,8.103725592,8.62805287,7.375083447,8.122391542
YKL036C,0,0,0,0,0,0,0,0,0,0,0,0
YKL038W,3.537650744,4.293644746,3.770610412,3.955494245,4.337768078,3.330247402,3.526225487,2.94791913,3.513250669,2.59724617,2.195099672,2.234233816
YKL039W,5.360127608,4.75059859,4.359426578,4.029379924,3.824750264,3.632058382,3.650572856,3.549918492,5.082051675,4.493844191,4.106662432,3.923423291
YKL040C,3.55758516,3.589968602,3.368685484,2.976987998,3.190832218,2.935313861,2.848696788,3.34561046,2.595500866,2.57450076,2.388785919,2.427162926
YKL042W,0.58673501,0.525754233,0.458819578,0.34203134,0.3845523,0.351138969,0.342476194,0.462433179,0.440973252,0.764175941,0.805361489,0.636788686
YKL043W,5.403818448,7.120660782,6.771469434,6.572076639,5.940532843,5.638567924,4.995279471,3.389667829,5.297276338,5.494175355,6.236058553,6.618098577
YKL044W,2.611260136,3.765942494,3.801789125,3.245479186,3.243899822,2.633750995,1.978054682,1.277228157,1.930944125,2.372632027,2.606183529,2.763204257
YKL045W,2.089706063,1.067113221,1.010642807,0.718126078,0.886157731,0.809305966,0.970035295,1.000795781,1.978755037,3.737394094,2.452675899,1.805236459
YKL047W,0.803438644,1.194737037,0.871931076,0.795489172,0.944283584,0.931305111,0.922145486,0.65741234,0.990043084,0.652815183,0.877191007,0.89929539
YKL048C,0.503376534,0.540966004,0.532466561,0.424647083,0.471340408,0.534435233,0.541929116,0.802593698,0.686929921,0.540130665,0.792996427,0.818911612
YKL049C,1.692368706,1.626816789,1.805257678,1.671530525,1.440227588,1.670191765,1.688784758,1.900884549,1.44282039,1.522089879,1.746852835,2.013472875
YKL050C,0.260155544,0.402084122,0.395731409,0.547809064,0.622222364,0.707507452,0.819612801,0.489971389,0.187818468,0.162822202,0.147691131,0.180510362
YKL051W,1.392930746,1.674238483,2.254583041,1.885907094,1.83510983,1.884150306,2.022202412,1.84942019,1.88976872,0.779488564,0.853663484,0.927440147
YKL052C,1.956896822,2.474615336,2.583082676,2.09357806,1.913179239,1.746953209,2.060618758,1.873220762,1.350807707,1.424543937,1.527518709,1.605053663
YKL054C,6.679687818,7.907508214,7.512293339,6.643070062,6.530206839,6.062838395,6.65738519,7.226208846,11.10016855,7.55627664,7.779283047,6.675124963
YKL055C,0.535691609,0.476126562,0.586894214,0.562643965,0.697301606,0.632938008,0.748483181,0.982046187,0.422262381,0.29914554,0.37695996,0.378343095
YKL056C,37.70446905,18.25779724,19.40784327,22.79419708,31.98836263,27.91722679,30.49307442,46.91903051,55.94060262,35.02095286,39.84203084,36.34656652
YKL057C,2.732548316,3.723378499,3.974182526,2.938726743,3.310498397,2.529399554,2.284662286,2.293804963,1.774632891,2.051353017,3.07017374,2.770500262
YKL058W,4.669472218,5.901943048,5.372368495,4.725833098,5.339108785,4.421551307,3.358707269,3.212738673,4.497626941,4.390172164,5.467685064,4.887799422
YKL059C,2.232736945,2.094836792,2.400271296,1.664678931,1.956464847,2.025523861,2.172180096,2.586342414,2.670850198,2.022034486,3.03652676,2.035665194
YKL060C,48.98618698,51.36548233,49.51971308,47.67250697,49.05181503,46.54017385,39.21554057,48.4396019,50.71623993,33.14894231,43.43573507,36.18697103
YKL061W,0.466797262,0.772312552,0.426110168,0.806862056,0.669425761,0.682645996,0.301997666,0.327426364,0.384708037,0.43663004,0.423343574,0.632211844
YKL062W,2.154232462,1.97532018,1.805633386,2.119526307,2.072127501,2.009533802,1.625028928,1.412285705,1.259964784,0.953172425,1.062413374,1.432525555
YKL063C,2.241099477,2.875212908,2.148300568,2.323510885,2.628576994,2.251847744,2.111898303,3.976666927,3.594046354,2.415021221,2.193449736,2.155907949
YKL064W,5.458931128,5.71058321,5.024514119,5.615787029,6.594587008,4.891689301,4.441647847,3.817510287,4.51833423,3.79729263,3.101807435,3.692059358
YKL065C,11.66319339,15.75235653,12.34540701,15.01468817,17.40816561,13.08214887,11.50873121,8.286264895,6.636693954,7.25930357,7.270854791,7.927470048
YKL067W,30.67396291,25.00660451,19.10277812,18.65706539,16.83218161,13.70709006,12.60386785,8.676424184,16.09533596,21.71829605,24.79285049,21.70364253
YKL068W,1.990692258,1.254269242,1.703387181,1.575781425,1.705765128,1.731024623,1.842555483,4.28212595,2.160350681,1.571128607,2.101931095,2.28073446
YKL069W,6.951798757,5.389850934,6.457512538,6.257157326,8.208332062,7.655106862,7.322416306,7.93923076,3.747732321,4.522670507,7.72890997,6.963125547
YKL070W,0,0,0,0,0,0,0,0,0,0,0,0
YKL072W,0,0,0,0,0,0,0,0,0,0,0,0
YKL073W,1.133850734,0.955454846,0.736049543,0.926340282,1.168441057,1.043534418,0.886444112,1.312511186,1.130018016,1.565895239,1.259131551,1.264762362
YKL074C,0.870780726,1.192865014,1.133915285,1.235686978,1.287227154,1.503817837,1.648441394,1.712758104,1.313024938,0.871352395,1.048095167,0.973613064
YKL075C,0.935516,1.154756725,1.175322215,1.135627766,1.353774667,1.4959354,1.483753602,1.422603329,1.592706283,1.382602254,1.189494312,1.164614121
YKL076C,0.940206468,1.258262396,1.263161898,1.508004665,1.612965584,1.718456308,1.595172286,1.807557305,1.697834293,1.228491823,1.186694344,1.305988192
YKL077W,7.081183593,5.100971063,6.195110162,5.933455785,5.331860304,5.484140714,6.386453628,7.564833164,7.241101901,6.766286691,5.863228003,6.156289895
YKL078W,0.459487707,0.19526958,0.445027361,0.41412886,0.577258795,0.580094616,0.888302644,3.554524183,1.933924943,0.369920542,0.676797003,0.812817176
YKL079W,2.266989072,2.448854923,2.64289856,2.253024022,2.416117351,2.330940088,2.261060238,3.395470222,3.3105371,2.325328986,1.960033735,2.407121261
YKL080W,6.520360152,5.676040173,5.777681828,5.642918746,5.884679477,5.088963668,5.599414349,6.120161692,6.384916782,5.042849779,5.618882497,5.899106503
YKL081W,2.791046778,1.630860925,1.99946638,1.679986239,1.533580343,1.21167171,1.645038962,5.027629455,10.72783852,6.036684354,4.910844962,4.445076784
YKL082C,0.933463812,1.463917712,1.729552825,1.519782702,1.999493996,1.711076299,2.076276541,7.088168223,5.65130031,1.705975175,2.463345925,2.29423213
YKL084W,2.075487693,1.907308777,1.602426171,1.438998818,1.793638309,1.685748696,1.871993105,2.15239346,1.69099323,1.47756807,2.378484726,2.14421471
YKL085W,46.53707504,39.47894796,35.90007019,25.14603233,25.87692897,22.45079104,20.89143626,15.35659408,33.69226392,35.24362437,43.60057322,35.47950236
YKL086W,1.42236054,1.287107786,1.365303556,1.034002026,1.262894273,1.478877862,1.505036911,0.905693402,1.366091251,0.877215922,0.965368092,0.792969585
YKL087C,9.152836799,5.264780998,3.051055113,2.0409832,2.030304392,2.010016243,1.490998705,1.35496076,5.064215342,5.729455948,7.870541414,6.544400851
YKL088W,0.705246101,0.858019591,0.496391257,0.948680381,0.631516933,0.808855037,0.341007461,0.674052437,1.137464205,0.788344801,0.681697905,0.787249426
YKL089W,0.760764619,0.774872164,0.476880143,0.7179057,0.674742023,0.822932879,0.478408019,0.732275575,1.177750329,1.193740129,1.063556095,1.179436326
YKL090W,0,0,0,0,0,0,0,0,0,0,0,0
YKL092C,1.359483361,1.223130743,0.853803108,1.004701297,1.009548048,0.678875247,0.537982355,0.635323703,1.054219186,1.057606181,1.148037394,1.084039013
YKL093W,5.901232878,8.000506242,7.81104072,9.296484627,9.368318559,8.356129487,7.949698448,5.866059462,4.922091961,3.939799388,3.345944683,2.808219274
YKL095W,0,0,0,0,0,0,0,0,0,0,0,0
YKL098W,2.238968849,1.63365833,1.470376074,1.381365935,1.753373742,1.827177564,2.126040062,2.445367018,1.666236361,1.95475169,1.79367431,1.851088405
YKL099C,0.281847283,0.172595419,0.244078219,0.259552007,0.38806952,0.406259547,0.486283789,1.61258628,0.906717608,0.348187586,0.410710007,0.455895315
YKL101W,0,0,0,0,0,0,0,0,0,0,0,0
YKL102C,0,0,0,0,0,0,0,0,0,0,0,0
YKL103C,13.19324971,15.14609686,15.55045192,14.79241149,14.53171476,15.62167994,16.99670474,10.77666219,8.119575938,9.77250131,7.767159462,7.89691178
YKL104C,5.143865267,5.998566071,6.405956904,6.444116274,5.329728286,4.843214353,5.225121816,4.342325528,5.618423462,5.875711441,3.92915225,3.800336679
YKL105C,0.957229674,1.154654185,1.164044619,1.074934185,1.004513581,0.940027515,0.960039755,0.530298312,0.818034122,0.717959444,0.727293193,0.746893942
YKL106W,3.100702206,2.952628453,2.931611697,2.527495622,2.734242519,2.691944599,2.715603749,3.650344928,1.987811049,1.019629319,0.990399559,1.282620311
YKL107W,0.521161506,1.901421507,2.228262742,3.600008328,4.566051006,4.382604122,4.785044193,2.452438474,0.462304105,0.522596429,0.321847359,0.295277506
YKL108W,0,0,0,0,0,0,0,0,0,0,0,0
YKL109W,17.15680059,11.61833381,9.320175808,6.168780486,5.906589667,5.02049605,5.736828327,4.937863589,13.08630848,13.02738476,16.01818339,14.45380688
YKL110C,2.281252543,2.387888034,2.026544849,1.642469049,2.065022309,1.914717038,2.644219319,3.803655068,2.755184372,1.501927137,2.234897773,1.919593175
YKL111C,1.030442357,0.898793876,1.148867865,0.83635805,1.073810359,0.695717196,0.780484001,0.716462076,0.878313541,0.700968186,0.710549434,0.640265087
YKL112W,2.027806838,2.341252804,2.586815278,1.816033204,1.987814665,1.775758465,1.95344762,2.002013166,2.442552964,2.07434384,2.682511489,2.361110369
YKL113C,1.983255823,1.294489265,1.446945508,1.023943643,1.262400031,1.154758573,1.3134468,1.447864254,2.565307597,3.395278613,3.268513123,2.355797012
YKL114C,1.344627221,1.356316328,1.649816076,1.019856314,1.154089808,1.167181691,1.0828741,2.791387518,3.024100463,1.749389966,1.98955822,1.755463918
YKL116C,0.630699078,1.005793293,0.726378978,0.828477701,0.756933808,0.722782055,0.467704207,0.464887013,0.626384556,0.692731261,0.487392058,0.543207208
YKL117W,19.7281812,28.48056603,21.68720627,25.16954358,23.19132487,22.48251216,17.68995317,18.46311474,13.86999257,15.39985339,14.21148427,14.1878109
YKL119C,3.021848758,2.452298403,1.646173557,1.947114865,2.428137064,1.681975007,1.527794758,1.585405469,1.656926314,1.980797569,1.831367016,2.310450157
